Date,Price,Open,High,Low,Vol.,Change %
"04/04/2023,""1,767.67"",""1,776.44"",""1,783.75"",""1,766.88"",""9.87M"",""-0.10%"""
"04/03/2023,""1,769.37"",""1,789.75"",""1,793.23"",""1,768.05"",""10.14M"",""-1.16%"""
"03/31/2023,""1,790.13"",""1,786.02"",""1,795.47"",""1,777.57"",""12.79M"",""0.00%"""
"03/30/2023,""1,790.13"",""1,772.96"",""1,790.29"",""1,772.52"",""12.78M"",""1.76%"""
"03/29/2023,""1,759.09"",""1,737.89"",""1,759.38"",""1,731.68"",""13.48M"",""1.16%"""
"03/28/2023,""1,738.92"",""1,756.42"",""1,762.05"",""1,734.75"",""11.42M"",""-0.80%"""
"03/27/2023,""1,753.00"",""1,750.79"",""1,756.69"",""1,743.02"",""12.17M"",""1.02%"""
"03/24/2023,""1,735.32"",""1,740.73"",""1,742.81"",""1,716.69"",""18.15M"",""-0.87%"""
"03/23/2023,""1,750.63"",""1,741.64"",""1,751.63"",""1,734.55"",""11.38M"",""0.12%"""
"03/22/2023,""1,748.49"",""1,745.59"",""1,752.51"",""1,732.10"",""11.11M"",""0.50%"""
"03/21/2023,""1,739.75"",""1,728.44"",""1,748.68"",""1,728.23"",""13.82M"",""1.14%"""
"03/20/2023,""1,720.22"",""1,697.38"",""1,725.71"",""1,670.94"",""15.85M"",""0.92%"""
"03/17/2023,""1,704.53"",""1,725.94"",""1,743.42"",""1,695.69"",""28.25M"",""-0.97%"""
"03/16/2023,""1,721.24"",""1,725.37"",""1,732.41"",""1,691.67"",""19.90M"",""0.29%"""
"03/15/2023,""1,716.18"",""1,758.06"",""1,765.87"",""1,712.79"",""24.06M"",""-1.98%"""
"03/14/2023,""1,750.84"",""1,713.44"",""1,760.62"",""1,711.21"",""17.02M"",""1.83%"""
"03/13/2023,""1,719.44"",""1,748.06"",""1,751.22"",""1,698.41"",""22.86M"",""-1.59%"""
"03/10/2023,""1,747.21"",""1,773.47"",""1,773.47"",""1,743.45"",""17.80M"",""-2.26%"""
"03/09/2023,""1,787.56"",""1,770.13"",""1,790.68"",""1,766.16"",""11.49M"",""1.07%"""
"03/08/2023,""1,768.55"",""1,775.30"",""1,776.34"",""1,757.52"",""10.93M"",""-0.81%"""
"03/07/2023,""1,783.06"",""1,791.19"",""1,805.31"",""1,782.45"",""11.28M"",""-0.74%"""
"03/06/2023,""1,796.38"",""1,800.53"",""1,803.91"",""1,793.43"",""10.11M"",""0.09%"""
"03/03/2023,""1,794.82"",""1,781.74"",""1,797.40"",""1,781.30"",""10.57M"",""0.56%"""
"03/02/2023,""1,784.79"",""1,778.50"",""1,789.16"",""1,773.28"",""13.41M"",""-0.16%"""
"03/01/2023,""1,787.67"",""1,779.34"",""1,798.50"",""1,778.58"",""14.42M"",""0.41%"""
"02/28/2023,""1,780.33"",""1,773.99"",""1,787.22"",""1,772.62"",""19.15M"",""-0.26%"""
"02/27/2023,""1,784.97"",""1,769.91"",""1,788.43"",""1,768.39"",""10.24M"",""0.69%"""
"02/24/2023,""1,772.66"",""1,778.35"",""1,791.12"",""1,768.46"",""12.94M"",""-0.41%"""
"02/23/2023,""1,779.87"",""1,777.87"",""1,786.86"",""1,766.89"",""13.99M"",""0.22%"""
"02/22/2023,""1,775.96"",""1,785.16"",""1,785.99"",""1,763.37"",""12.78M"",""-0.98%"""
"02/21/2023,""1,793.46"",""1,785.47"",""1,795.77"",""1,778.58"",""11.18M"",""0.11%"""
"02/20/2023,""1,791.57"",""1,793.91"",""1,797.85"",""1,783.10"",""8.12M"",""0.38%"""
"02/17/2023,""1,784.79"",""1,772.59"",""1,790.08"",""1,767.29"",""9.81M"",""0.09%"""
"02/16/2023,""1,783.12"",""1,787.22"",""1,792.06"",""1,772.94"",""12.53M"",""0.13%"""
"02/15/2023,""1,780.72"",""1,773.69"",""1,783.23"",""1,768.99"",""12.32M"",""0.24%"""
"02/14/2023,""1,776.53"",""1,783.01"",""1,791.98"",""1,770.78"",""10.86M"",""-0.05%"""
"02/13/2023,""1,777.43"",""1,771.27"",""1,778.94"",""1,761.35"",""11.02M"",""0.67%"""
"02/10/2023,""1,765.63"",""1,784.21"",""1,784.21"",""1,752.43"",""16.21M"",""-1.32%"""
"02/09/2023,""1,789.30"",""1,777.15"",""1,790.61"",""1,770.77"",""19.82M"",""0.80%"""
"02/08/2023,""1,775.03"",""1,751.46"",""1,797.43"",""1,751.28"",""19.72M"",""1.02%"""
"02/07/2023,""1,757.11"",""1,759.27"",""1,769.58"",""1,754.67"",""16.27M"",""-0.08%"""
"02/06/2023,""1,758.43"",""1,758.37"",""1,763.71"",""1,743.86"",""12.12M"",""-0.46%"""
"02/03/2023,""1,766.48"",""1,742.41"",""1,766.48"",""1,736.45"",""14.62M"",""0.91%"""
"02/02/2023,""1,750.61"",""1,717.39"",""1,751.44"",""1,717.21"",""20.93M"",""1.96%"""
"02/01/2023,""1,716.89"",""1,708.03"",""1,727.07"",""1,707.59"",""15.56M"",""1.09%"""
"01/31/2023,""1,698.42"",""1,697.81"",""1,704.65"",""1,683.59"",""14.02M"",""-0.17%"""
"01/30/2023,""1,701.23"",""1,688.79"",""1,703.46"",""1,679.76"",""12.01M"",""0.60%"""
"01/27/2023,""1,691.13"",""1,684.80"",""1,696.58"",""1,677.77"",""13.52M"",""-0.06%"""
"01/26/2023,""1,692.18"",""1,696.27"",""1,703.86"",""1,689.13"",""13.04M"",""0.65%"""
"01/25/2023,""1,681.24"",""1,718.35"",""1,718.96"",""1,679.01"",""14.78M"",""-2.28%"""
"01/24/2023,""1,720.54"",""1,733.42"",""1,736.12"",""1,718.68"",""11.69M"",""-0.52%"""
"01/23/2023,""1,729.49"",""1,729.51"",""1,736.93"",""1,720.49"",""9.94M"",""0.38%"""
"01/20/2023,""1,722.86"",""1,723.58"",""1,727.79"",""1,715.59"",""26.22M"",""-0.05%"""
"01/19/2023,""1,723.69"",""1,747.44"",""1,747.54"",""1,723.69"",""16.70M"",""-1.96%"""
"01/18/2023,""1,758.16"",""1,756.15"",""1,763.71"",""1,750.84"",""12.59M"",""0.20%"""
"01/17/2023,""1,754.71"",""1,749.82"",""1,758.96"",""1,745.40"",""13.31M"",""0.07%"""
"01/16/2023,""1,753.40"",""1,728.68"",""1,753.40"",""1,727.74"",""10.72M"",""1.85%"""
"01/13/2023,""1,721.57"",""1,719.65"",""1,730.93"",""1,718.95"",""12.64M"",""-0.08%"""
"01/12/2023,""1,722.96"",""1,720.13"",""1,728.39"",""1,704.64"",""17.24M"",""0.34%"""
"01/11/2023,""1,717.19"",""1,709.66"",""1,729.19"",""1,709.31"",""17.71M"",""0.13%"""
"01/10/2023,""1,715.03"",""1,730.52"",""1,730.52"",""1,710.68"",""12.83M"",""-1.47%"""
"01/09/2023,""1,740.57"",""1,738.40"",""1,745.77"",""1,733.45"",""13.39M"",""0.85%"""
"01/06/2023,""1,725.94"",""1,715.31"",""1,725.94"",""1,704.52"",""12.31M"",""0.47%"""
"01/05/2023,""1,717.85"",""1,732.94"",""1,734.26"",""1,711.35"",""11.79M"",""-0.62%"""
"01/04/2023,""1,728.60"",""1,746.49"",""1,756.97"",""1,728.34"",""15.95M"",""-0.80%"""
"01/03/2023,""1,742.48"",""1,734.42"",""1,747.00"",""1,731.45"",""12.97M"",""0.65%"""
"01/02/2023,""1,731.15"",""1,708.43"",""1,736.01"",""1,708.20"",""10.62M"",""1.80%"""
"12/30/2022,""1,700.56"",""1,708.51"",""1,714.34"",""1,700.36"",""6.83M"",""-0.72%"""
"12/29/2022,""1,712.84"",""1,691.43"",""1,712.84"",""1,688.59"",""7.36M"",""1.04%"""
"12/28/2022,""1,695.21"",""1,702.77"",""1,707.08"",""1,693.16"",""6.94M"",""-0.38%"""
"12/27/2022,""1,701.63"",""1,701.16"",""1,709.91"",""1,698.15"",""5.43M"",""0.38%"""
"12/23/2022,""1,695.20"",""1,686.98"",""1,701.52"",""1,685.21"",""7.56M"",""0.63%"""
"12/22/2022,""1,684.63"",""1,688.58"",""1,705.85"",""1,680.76"",""11.01M"",""-0.13%"""
"12/21/2022,""1,686.83"",""1,673.47"",""1,690.50"",""1,672.65"",""9.77M"",""0.94%"""
"12/20/2022,""1,671.16"",""1,663.35"",""1,674.01"",""1,655.76"",""10.66M"",""-0.46%"""
"12/19/2022,""1,678.90"",""1,675.72"",""1,687.94"",""1,674.19"",""9.57M"",""0.16%"""
"12/16/2022,""1,676.26"",""1,693.97"",""1,700.09"",""1,669.82"",""21.15M"",""-1.78%"""
"12/15/2022,""1,706.58"",""1,721.83"",""1,723.47"",""1,699.41"",""15.56M"",""-1.66%"""
"12/14/2022,""1,735.36"",""1,730.67"",""1,737.47"",""1,721.30"",""14.71M"",""0.47%"""
"12/13/2022,""1,727.16"",""1,707.15"",""1,743.77"",""1,693.89"",""16.13M"",""1.35%"""
"12/12/2022,""1,704.08"",""1,709.18"",""1,725.11"",""1,695.48"",""16.31M"",""-0.93%"""
"12/09/2022,""1,720.07"",""1,697.96"",""1,725.03"",""1,695.09"",""12.78M"",""1.50%"""
"12/08/2022,""1,694.71"",""1,690.45"",""1,697.87"",""1,688.73"",""9.91M"",""-0.19%"""
"12/07/2022,""1,698.00"",""1,697.29"",""1,706.67"",""1,691.26"",""11.19M"",""-0.33%"""
"12/06/2022,""1,703.70"",""1,711.96"",""1,718.71"",""1,699.77"",""11.34M"",""-0.89%"""
"12/05/2022,""1,718.97"",""1,715.33"",""1,728.34"",""1,713.96"",""10.98M"",""0.06%"""
"12/02/2022,""1,717.88"",""1,705.68"",""1,724.40"",""1,697.92"",""12.79M"",""0.27%"""
"12/01/2022,""1,713.25"",""1,704.52"",""1,722.78"",""1,704.52"",""14.13M"",""1.58%"""
"11/30/2022,""1,686.61"",""1,679.82"",""1,695.83"",""1,678.92"",""35.37M"",""0.87%"""
"11/29/2022,""1,672.09"",""1,680.11"",""1,682.31"",""1,668.88"",""11.09M"",""-0.08%"""
"11/28/2022,""1,673.42"",""1,667.73"",""1,679.37"",""1,662.50"",""9.97M"",""-0.29%"""
"11/25/2022,""1,678.31"",""1,674.96"",""1,681.30"",""1,672.18"",""8.26M"",""0.07%"""
"11/24/2022,""1,677.10"",""1,658.90"",""1,679.18"",""1,658.76"",""8.74M"",""1.12%"""
"11/23/2022,""1,658.51"",""1,653.08"",""1,661.37"",""1,647.55"",""12.29M"",""0.44%"""
"11/22/2022,""1,651.20"",""1,639.19"",""1,653.58"",""1,633.88"",""12.52M"",""0.53%"""
"11/21/2022,""1,642.57"",""1,645.89"",""1,650.06"",""1,632.10"",""11.14M"",""-0.28%"""
"11/18/2022,""1,647.20"",""1,641.50"",""1,649.35"",""1,626.95"",""12.95M"",""0.45%"""
"11/17/2022,""1,639.75"",""1,642.49"",""1,651.22"",""1,633.11"",""13.09M"",""-0.14%"""
"11/16/2022,""1,642.00"",""1,667.29"",""1,671.37"",""1,640.62"",""10.92M"",""-1.52%"""
"11/15/2022,""1,667.31"",""1,662.00"",""1,678.08"",""1,650.20"",""18.08M"",""-0.01%"""
"11/14/2022,""1,667.41"",""1,665.02"",""1,677.69"",""1,657.93"",""14.38M"",""0.01%"""
"11/11/2022,""1,667.21"",""1,696.04"",""1,696.38"",""1,659.29"",""17.52M"",""-1.33%"""
"11/10/2022,""1,689.65"",""1,619.74"",""1,698.11"",""1,616.37"",""20.64M"",""3.82%"""
"11/09/2022,""1,627.50"",""1,631.68"",""1,633.49"",""1,615.59"",""13.50M"",""0.35%"""
"11/08/2022,""1,621.80"",""1,603.47"",""1,639.63"",""1,596.94"",""15.45M"",""1.05%"""
"11/07/2022,""1,604.96"",""1,584.72"",""1,605.26"",""1,581.99"",""18.76M"",""1.47%"""
"11/04/2022,""1,581.65"",""1,590.16"",""1,601.37"",""1,579.07"",""15.89M"",""0.29%"""
"11/03/2022,""1,577.02"",""1,565.53"",""1,583.49"",""1,556.12"",""18.95M"",""-0.41%"""
"11/02/2022,""1,583.49"",""1,571.20"",""1,588.88"",""1,563.81"",""22.35M"",""0.66%"""
"11/01/2022,""1,573.03"",""1,582.77"",""1,592.85"",""1,567.58"",""15.04M"",""-0.10%"""
"10/31/2022,""1,574.67"",""1,574.97"",""1,577.28"",""1,567.04"",""16.02M"",""0.51%"""
"10/28/2022,""1,566.73"",""1,554.42"",""1,567.21"",""1,549.83"",""16.39M"",""0.11%"""
"10/27/2022,""1,565.07"",""1,568.02"",""1,577.94"",""1,555.92"",""22.74M"",""-0.30%"""
"10/26/2022,""1,569.76"",""1,549.19"",""1,573.58"",""1,543.00"",""13.95M"",""1.39%"""
"10/25/2022,""1,548.29"",""1,534.84"",""1,551.73"",""1,519.09"",""13.12M"",""1.70%"""
"10/24/2022,""1,522.47"",""1,506.47"",""1,532.86"",""1,505.09"",""11.68M"",""2.16%"""
"10/21/2022,""1,490.34"",""1,496.72"",""1,502.64"",""1,476.28"",""16.12M"",""-1.14%"""
"10/20/2022,""1,507.49"",""1,503.49"",""1,513.97"",""1,488.04"",""12.28M"",""-0.04%"""
"10/19/2022,""1,508.06"",""1,533.56"",""1,533.68"",""1,502.45"",""13.32M"",""-1.87%"""
"10/18/2022,""1,536.82"",""1,521.51"",""1,542.71"",""1,516.84"",""14.03M"",""2.05%"""
"10/17/2022,""1,505.96"",""1,486.50"",""1,515.02"",""1,478.33"",""12.24M"",""0.84%"""
"10/14/2022,""1,493.37"",""1,487.21"",""1,510.75"",""1,482.09"",""15.64M"",""2.60%"""
"10/13/2022,""1,455.49"",""1,456.11"",""1,474.90"",""1,434.80"",""15.70M"",""-0.73%"""
"10/12/2022,""1,466.15"",""1,450.80"",""1,469.85"",""1,449.85"",""16.57M"",""1.11%"""
"10/11/2022,""1,450.04"",""1,442.40"",""1,456.90"",""1,435.23"",""11.44M"",""-0.24%"""
"10/10/2022,""1,453.46"",""1,438.60"",""1,474.93"",""1,434.30"",""10.61M"",""-0.14%"""
"10/07/2022,""1,455.46"",""1,483.73"",""1,485.72"",""1,454.71"",""13.06M"",""-2.15%"""
"10/06/2022,""1,487.40"",""1,487.68"",""1,499.57"",""1,480.60"",""12.67M"",""0.69%"""
"10/05/2022,""1,477.26"",""1,504.27"",""1,504.84"",""1,474.57"",""13.30M"",""-1.77%"""
"10/04/2022,""1,503.92"",""1,470.71"",""1,503.93"",""1,467.40"",""16.46M"",""2.91%"""
"10/03/2022,""1,461.43"",""1,429.19"",""1,463.02"",""1,411.07"",""20.70M"",""1.55%"""
"09/30/2022,""1,439.09"",""1,427.19"",""1,442.09"",""1,427.19"",""15.89M"",""1.39%"""
"09/29/2022,""1,419.34"",""1,448.18"",""1,455.06"",""1,415.34"",""15.49M"",""-2.87%"""
"09/28/2022,""1,461.33"",""1,438.05"",""1,463.53"",""1,427.24"",""17.57M"",""-0.17%"""
"09/27/2022,""1,463.78"",""1,460.64"",""1,481.12"",""1,457.53"",""13.77M"",""0.35%"""
"09/26/2022,""1,458.70"",""1,450.89"",""1,466.54"",""1,449.37"",""13.09M"",""0.07%"""
"09/23/2022,""1,457.66"",""1,479.02"",""1,483.80"",""1,434.58"",""14.94M"",""-1.73%"""
"09/22/2022,""1,483.27"",""1,499.96"",""1,515.20"",""1,483.27"",""13.90M"",""-2.65%"""
"09/21/2022,""1,523.67"",""1,496.38"",""1,525.05"",""1,495.43"",""13.64M"",""1.15%"""
"09/20/2022,""1,506.33"",""1,531.54"",""1,544.75"",""1,504.93"",""15.77M"",""-1.82%"""
"09/19/2022,""1,534.19"",""1,537.58"",""1,542.00"",""1,521.38"",""12.58M"",""-0.71%"""
"09/16/2022,""1,545.21"",""1,568.55"",""1,569.79"",""1,538.97"",""24.44M"",""-2.62%"""
"09/15/2022,""1,586.84"",""1,611.61"",""1,619.88"",""1,586.84"",""14.30M"",""-1.90%"""
"09/14/2022,""1,617.56"",""1,620.80"",""1,634.04"",""1,608.31"",""13.77M"",""-0.64%"""
"09/13/2022,""1,628.00"",""1,670.56"",""1,680.10"",""1,627.91"",""12.71M"",""-2.15%"""
"09/12/2022,""1,663.84"",""1,655.58"",""1,668.85"",""1,652.14"",""11.36M"",""0.86%"""
"09/09/2022,""1,649.62"",""1,633.64"",""1,654.27"",""1,631.50"",""11.53M"",""1.30%"""
"09/08/2022,""1,628.51"",""1,622.35"",""1,630.27"",""1,598.12"",""11.37M"",""1.28%"""
"09/07/2022,""1,607.92"",""1,595.76"",""1,614.61"",""1,583.21"",""11.52M"",""-0.07%"""
"09/06/2022,""1,609.07"",""1,614.71"",""1,636.44"",""1,597.02"",""10.37M"",""-0.70%"""
"09/05/2022,""1,620.42"",""1,594.44"",""1,623.23"",""1,594.10"",""10.07M"",""-0.63%"""
"09/02/2022,""1,630.74"",""1,627.03"",""1,631.18"",""1,601.02"",""13.16M"",""2.05%"""
"09/01/2022,""1,598.03"",""1,629.48"",""1,634.20"",""1,598.03"",""14.66M"",""-3.30%"""
"08/31/2022,""1,652.65"",""1,651.84"",""1,664.75"",""1,640.93"",""18.57M"",""-0.19%"""
"08/30/2022,""1,655.85"",""1,655.23"",""1,677.63"",""1,650.86"",""12.37M"",""0.24%"""
"08/29/2022,""1,651.92"",""1,665.67"",""1,669.62"",""1,647.87"",""13.16M"",""-2.51%"""
"08/26/2022,""1,694.49"",""1,725.40"",""1,729.86"",""1,693.47"",""13.20M"",""-1.86%"""
"08/25/2022,""1,726.69"",""1,723.38"",""1,732.88"",""1,717.10"",""12.56M"",""0.71%"""
"08/24/2022,""1,714.50"",""1,681.17"",""1,724.27"",""1,679.94"",""11.31M"",""1.21%"""
"08/23/2022,""1,694.05"",""1,698.03"",""1,710.16"",""1,688.71"",""11.79M"",""-1.28%"""
"08/22/2022,""1,716.02"",""1,730.97"",""1,731.77"",""1,698.22"",""13.69M"",""-1.33%"""
"08/19/2022,""1,739.23"",""1,731.12"",""1,751.71"",""1,728.58"",""13.74M"",""0.78%"""
"08/18/2022,""1,725.76"",""1,737.32"",""1,742.69"",""1,725.51"",""12.76M"",""-0.97%"""
"08/17/2022,""1,742.59"",""1,741.14"",""1,765.67"",""1,739.50"",""12.59M"",""0.36%"""
"08/16/2022,""1,736.32"",""1,749.28"",""1,753.27"",""1,732.52"",""14.59M"",""-0.76%"""
"08/15/2022,""1,749.63"",""1,741.34"",""1,761.74"",""1,739.62"",""9.01M"",""0.95%"""
"08/12/2022,""1,733.11"",""1,769.61"",""1,778.99"",""1,733.06"",""14.44M"",""-2.13%"""
"08/11/2022,""1,770.85"",""1,762.24"",""1,776.82"",""1,749.18"",""16.99M"",""0.65%"""
"08/10/2022,""1,759.50"",""1,718.55"",""1,761.51"",""1,707.18"",""17.75M"",""2.48%"""
"08/09/2022,""1,716.86"",""1,727.09"",""1,733.71"",""1,709.82"",""12.38M"",""-0.56%"""
"08/08/2022,""1,726.60"",""1,740.51"",""1,745.70"",""1,721.69"",""13.84M"",""-0.33%"""
"08/05/2022,""1,732.27"",""1,774.39"",""1,776.36"",""1,731.09"",""17.38M"",""-2.08%"""
"08/04/2022,""1,769.14"",""1,751.93"",""1,782.49"",""1,742.98"",""22.54M"",""1.50%"""
"08/03/2022,""1,743.04"",""1,762.48"",""1,771.86"",""1,736.32"",""13.14M"",""-1.23%"""
"08/02/2022,""1,764.80"",""1,754.27"",""1,768.64"",""1,752.17"",""11.88M"",""-0.09%"""
"08/01/2022,""1,766.32"",""1,770.44"",""1,775.78"",""1,757.04"",""10.85M"",""-0.24%"""
"07/29/2022,""1,770.61"",""1,751.38"",""1,776.46"",""1,748.05"",""16.04M"",""1.56%"""
"07/28/2022,""1,743.48"",""1,707.91"",""1,747.67"",""1,706.83"",""19.60M"",""2.91%"""
"07/27/2022,""1,694.13"",""1,700.92"",""1,711.55"",""1,689.61"",""11.16M"",""-0.26%"""
"07/26/2022,""1,698.58"",""1,704.43"",""1,706.85"",""1,685.01"",""13.38M"",""0.32%"""
"07/25/2022,""1,693.23"",""1,708.46"",""1,716.46"",""1,692.90"",""13.24M"",""-1.37%"""
"07/22/2022,""1,716.83"",""1,702.10"",""1,718.75"",""1,687.71"",""12.98M"",""1.14%"""
"07/21/2022,""1,697.51"",""1,683.54"",""1,708.52"",""1,682.99"",""13.23M"",""0.81%"""
"07/20/2022,""1,683.87"",""1,689.86"",""1,700.24"",""1,679.28"",""11.95M"",""-0.07%"""
"07/19/2022,""1,685.07"",""1,666.65"",""1,687.68"",""1,657.81"",""13.12M"",""0.27%"""
"07/18/2022,""1,680.54"",""1,657.16"",""1,683.45"",""1,654.52"",""11.93M"",""2.02%"""
"07/15/2022,""1,647.32"",""1,630.74"",""1,647.32"",""1,617.28"",""17.86M"",""1.53%"""
"07/14/2022,""1,622.46"",""1,638.26"",""1,651.58"",""1,622.35"",""10.92M"",""-1.30%"""
"07/13/2022,""1,643.89"",""1,648.51"",""1,655.98"",""1,616.44"",""13.01M"",""-0.42%"""
"07/12/2022,""1,650.86"",""1,642.51"",""1,655.67"",""1,635.65"",""12.91M"",""0.00%"""
"07/11/2022,""1,650.88"",""1,632.27"",""1,659.29"",""1,629.54"",""13.80M"",""-0.15%"""
"07/08/2022,""1,653.35"",""1,639.13"",""1,654.17"",""1,621.53"",""12.33M"",""1.27%"""
"07/07/2022,""1,632.59"",""1,617.32"",""1,633.15"",""1,611.30"",""14.52M"",""1.45%"""
"07/06/2022,""1,609.22"",""1,611.31"",""1,620.47"",""1,596.53"",""12.29M"",""0.83%"""
"07/05/2022,""1,596.03"",""1,605.55"",""1,615.66"",""1,571.67"",""14.72M"",""-0.21%"""
"07/04/2022,""1,599.39"",""1,612.78"",""1,615.19"",""1,598.12"",""8.78M"",""-0.07%"""
"07/01/2022,""1,600.58"",""1,569.96"",""1,603.34"",""1,568.29"",""13.38M"",""1.65%"""
"06/30/2022,""1,574.67"",""1,580.03"",""1,582.41"",""1,557.63"",""19.30M"",""-1.28%"""
"06/29/2022,""1,595.14"",""1,587.85"",""1,601.75"",""1,571.18"",""13.95M"",""-0.87%"""
"06/28/2022,""1,609.08"",""1,627.21"",""1,637.18"",""1,605.98"",""14.52M"",""-1.14%"""
"06/27/2022,""1,627.57"",""1,618.65"",""1,632.76"",""1,612.14"","""",""1.50%"""
"06/24/2022,""1,603.56"",""1,562.22"",""1,608.75"",""1,562.20"",""13.39M"",""3.13%"""
"06/23/2022,""1,554.96"",""1,552.71"",""1,558.11"",""1,532.07"",""11.93M"",""-0.67%"""
"06/22/2022,""1,565.41"",""1,563.40"",""1,572.51"",""1,551.75"",""13.62M"",""-1.08%"""
"06/21/2022,""1,582.50"",""1,574.89"",""1,588.58"",""1,569.64"",""10.75M"",""1.24%"""
"06/20/2022,""1,563.15"",""1,528.33"",""1,565.86"",""1,528.06"",""11.64M"",""2.52%"""
"06/17/2022,""1,524.70"",""1,517.50"",""1,541.88"",""1,514.16"",""22.48M"",""0.68%"""
"06/16/2022,""1,514.33"",""1,557.55"",""1,566.76"",""1,509.41"",""14.90M"",""-3.49%"""
"06/15/2022,""1,569.10"",""1,558.71"",""1,578.37"",""1,546.94"",""16.46M"",""1.22%"""
"06/14/2022,""1,550.26"",""1,591.07"",""1,605.30"",""1,544.64"",""16.04M"",""-1.86%"""
"06/13/2022,""1,579.71"",""1,601.62"",""1,607.24"",""1,575.93"",""15.28M"",""-2.44%"""
"06/10/2022,""1,619.14"",""1,637.82"",""1,641.14"",""1,608.16"",""12.97M"",""-1.94%"""
"06/09/2022,""1,651.14"",""1,674.41"",""1,674.46"",""1,646.74"",""12.94M"",""-1.86%"""
"06/08/2022,""1,682.43"",""1,702.94"",""1,704.52"",""1,669.23"",""12.59M"",""-0.91%"""
"06/07/2022,""1,697.82"",""1,682.58"",""1,697.82"",""1,679.69"",""13.94M"",""1.27%"""
"06/03/2022,""1,676.49"",""1,684.56"",""1,687.15"",""1,676.26"",""9.86M"",""0.45%"""
"06/02/2022,""1,669.04"",""1,672.20"",""1,675.30"",""1,662.68"",""11.49M"",""0.26%"""
"06/01/2022,""1,664.71"",""1,681.90"",""1,686.30"",""1,653.36"",""13.99M"",""-1.04%"""
"05/31/2022,""1,682.19"",""1,693.11"",""1,694.76"",""1,676.06"",""49.65M"",""-1.20%"""
"05/30/2022,""1,702.55"",""1,671.43"",""1,708.74"",""1,671.43"",""19.76M"",""4.05%"""
"05/25/2022,""1,636.28"",""1,643.82"",""1,650.88"",""1,631.88"",""17.98M"",""0.20%"""
"05/24/2022,""1,632.96"",""1,624.14"",""1,659.15"",""1,623.58"",""20.90M"",""-0.96%"""
"05/23/2022,""1,648.74"",""1,672.71"",""1,681.19"",""1,647.50"",""16.51M"",""-0.32%"""
"05/20/2022,""1,653.96"",""1,620.43"",""1,654.84"",""1,620.21"",""19.17M"",""2.79%"""
"05/19/2022,""1,609.07"",""1,605.94"",""1,613.89"",""1,586.15"",""18.23M"",""-1.19%"""
"05/18/2022,""1,628.51"",""1,654.10"",""1,666.46"",""1,617.92"",""14.32M"",""-0.56%"""
"05/17/2022,""1,637.61"",""1,620.82"",""1,652.21"",""1,615.73"",""13.87M"",""1.73%"""
"05/16/2022,""1,609.77"",""1,574.95"",""1,620.24"",""1,573.76"",""16.10M"",""1.57%"""
"05/12/2022,""1,584.86"",""1,570.71"",""1,584.87"",""1,545.30"",""17.77M"",""-0.41%"""
"05/11/2022,""1,591.41"",""1,599.53"",""1,602.56"",""1,563.55"",""16.77M"",""0.00%"""
"05/10/2022,""1,591.43"",""1,585.60"",""1,609.08"",""1,568.00"",""17.44M"",""0.78%"""
"05/09/2022,""1,579.15"",""1,651.21"",""1,657.41"",""1,579.15"",""18.05M"",""-5.02%"""
"05/06/2022,""1,662.53"",""1,706.08"",""1,711.11"",""1,657.59"",""20.90M"",""-3.39%"""
"05/05/2022,""1,720.90"",""1,756.43"",""1,761.98"",""1,715.90"",""16.23M"",""-0.55%"""
"05/04/2022,""1,730.37"",""1,737.18"",""1,745.49"",""1,728.26"",""17.60M"",""-0.10%"""
"05/03/2022,""1,732.02"",""1,746.69"",""1,747.73"",""1,722.20"",""15.17M"",""0.12%"""
"05/02/2022,""1,729.96"",""1,753.46"",""1,759.58"",""1,618.79"",""18.13M"",""-1.97%"""
"04/29/2022,""1,764.64"",""1,742.52"",""1,777.07"",""1,740.49"",""19.26M"",""2.01%"""
"04/28/2022,""1,729.91"",""1,739.33"",""1,747.37"",""1,725.73"",""16.63M"",""-0.05%"""
"04/27/2022,""1,730.79"",""1,718.44"",""1,748.75"",""1,705.11"",""15.24M"",""0.92%"""
"04/26/2022,""1,715.00"",""1,752.29"",""1,765.51"",""1,715.00"",""17.27M"",""-1.42%"""
"04/25/2022,""1,739.64"",""1,722.66"",""1,754.24"",""1,720.38"",""12.39M"",""-0.80%"""
"04/22/2022,""1,753.70"",""1,762.63"",""1,771.39"",""1,751.26"",""22.14M"",""-1.62%"""
"04/21/2022,""1,782.51"",""1,796.99"",""1,806.81"",""1,782.46"",""14.33M"",""-0.86%"""
"04/20/2022,""1,797.93"",""1,769.55"",""1,801.28"",""1,761.58"",""17.39M"",""1.41%"""
"04/19/2022,""1,772.94"",""1,744.54"",""1,775.86"",""1,729.50"",""15.82M"",""1.19%"""
"04/13/2022,""1,752.08"",""1,759.49"",""1,761.02"",""1,743.34"",""11.73M"",""-0.04%"""
"04/12/2022,""1,752.72"",""1,762.37"",""1,769.52"",""1,740.72"",""14.25M"",""-1.02%"""
"04/11/2022,""1,770.71"",""1,791.56"",""1,800.33"",""1,767.35"",""11.85M"",""-1.92%"""
"04/08/2022,""1,805.37"",""1,812.74"",""1,814.54"",""1,791.45"",""13.52M"",""0.20%"""
"04/07/2022,""1,801.75"",""1,785.89"",""1,807.58"",""1,785.89"",""14.99M"",""1.13%"""
